metric,iteration,n,mean_K0,mean_K5,se_K0,se_K5,mean_delta,dz,ci_lo,ci_hi,p,p_holm,sig,lower_better
B5_CR_per_turn,4,96,0.039251198667317085,0.03926266560917296,0.004637399644664837,0.004649495326375541,-1.1466941855873871e-05,-0.00016694416559425107,-0.013461315465929196,0.014407257449597328,0.8357450108610207,1.0,,False
B5_CR_per_turn,5,96,0.03745371295962728,0.04712633506791116,0.00475674735392882,0.005067665579112936,-0.009672622108283872,-0.14178656895651792,-0.02265899620979244,0.004221904966015608,0.14820589757800542,0.8892353854680326,,False
B6_AF_per_turn,0,96,0.04421115019920167,0.04186319224148172,0.006461997690980535,0.005997005982365376,0.0023479579577199545,0.032867529543564505,-0.012075538128998123,0.015746173881024145,0.6983644694905362,0.6983644694905362,,False
B6_AF_per_turn,1,96,0.05014938062417745,0.04504517151987159,0.005409633521204675,0.00723831461202156,0.0051042091043058515,0.06089134450547717,-0.013193380534754133,0.020076337306394854,0.13732269328641833,0.411968079859255,,False
B6_AF_per_turn,2,96,0.061868549136824234,0.04931983097294925,0.0075238183533007305,0.006126232909010249,0.012548718163874983,0.13855642646624672,-0.004857597009103141,0.03149367880839142,0.23173326445332276,0.4634665289066455,,False
B6_AF_per_turn,3,96,0.07036692394115585,0.049542626437460026,0.005903416413038319,0.004997795410006924,0.02082429750369581,0.30548506718962365,0.007186283982057672,0.0341289480494073,0.00818745441015589,0.03274981764062356,*,False
B6_AF_per_turn,4,96,0.07580052166400851,0.04274206526044761,0.006459585326426149,0.004807136402552407,0.03305845640356089,0.40770534877766834,0.018316663747669455,0.049591931158760684,0.00022280329063826052,0.0011140164531913026,**,False
B6_AF_per_turn,5,96,0.05359858099328208,0.025458503478204567,0.005455099372281566,0.004672781155847605,0.02814007751507751,0.45168555223481766,0.015925126780425694,0.04082701031418762,2.9238335664237962e-05,0.00017543001398542777,***,False
B2_Persuade_per_turn,0,96,0.1950635058760942,0.20194297488681193,0.0189425262365937,0.01859535999978152,-0.006879469010717743,-0.028154293028678515,-0.052879700301182005,0.042061448793187364,0.9767635801248096,0.9767635801248096,,False
B2_Persuade_per_turn,1,96,0.2028232529746655,0.18815506964087483,0.015508142107017864,0.01665083263517691,0.014668183333790668,0.06986729976142811,-0.0276457788236457,0.057136888373914216,0.32361339335735995,0.6472267867147199,,False
B2_Persuade_per_turn,2,96,0.17307393419453213,0.23005348588240593,0.015687037859707473,0.016578938398843498,-0.0569795516878738,-0.25010703158345754,-0.10369436816221797,-0.011806716706606234,0.013795969910449925,0.04138790973134977,*,False
B2_Persuade_per_turn,3,96,0.2401110748381474,0.2786577052405226,0.008765214866546595,0.011852858606846425,-0.038546630402375194,-0.28426350017444213,-0.06498370686899883,-0.011560620710980579,0.002408040011589999,0.009632160046359996,**,False
B2_Persuade_per_turn,4,96,0.2722728641972063,0.3143654440943044,0.009987378135733804,0.010096518811423772,-0.04209257989709808,-0.3165927519681501,-0.06854388891762513,-0.015283143386997643,0.0005937384381891412,0.002968692190945706,**,False
B2_Persuade_per_turn,5,96,0.2969848157150347,0.35585153620859344,0.010683251892914658,0.010737162857593876,-0.058866720493558726,-0.5715739375059552,-0.07977021727879903,-0.03836961621553412,1.8814966564538265e-07,1.1288979938722958e-06,***,False
B1_GI_per_turn,0,96,0.18705421618411464,0.20414952627244617,0.016481609502580232,0.019076013125703888,-0.017095310088331525,-0.07358662437167166,-0.06337979945950452,0.027215498223280423,0.6336155721259376,1.0,,False
B1_GI_per_turn,1,96,0.27550659570227104,0.2890343153959766,0.022684805571623633,0.026541601003604042,-0.013527719693705614,-0.046093029294724225,-0.07216447063523818,0.041876899648831484,0.8326961419210901,1.0,,False
B1_GI_per_turn,2,96,0.19273214481346254,0.23290647493139416,0.01518065750882633,0.017507694988174373,-0.040174330117931624,-0.18891865730371457,-0.08254786613835689,-0.0003006135876485957,0.07951566295024297,0.39757831475121486,,False
B1_GI_per_turn,3,96,0.3133107625839235,0.33000745987829966,0.015066129412247989,0.0165116383353487,-0.01669669729437616,-0.09672144129891895,-0.05145611210745051,0.017691921411533442,0.315420847077606,1.0,,False
B1_GI_per_turn,4,96,0.360225436113594,0.34220156086424475,0.015054974957780059,0.01672943615247116,0.018023875249349324,0.08720665703647185,-0.022140516646871854,0.05764918608939507,0.31883700933197123,1.0,,False
